Store,Date,Temperature,Fuel_Price,IsHoliday
4,10/14/2011,63.75,3.283,FALSE
4,10/21/2011,64.79,3.361,FALSE
4,10/28/2011,55.31,3.362,FALSE
4,11/4/2011,49.86,3.322,FALSE
4,11/11/2011,47.12,3.286,FALSE
4,11/18/2011,50.44,3.294,FALSE
4,11/25/2011,47.96,3.225,TRUE
4,12/2/2011,38.71,3.176,FALSE
4,12/9/2011,31.64,3.153,FALSE
4,12/16/2011,36.44,3.149,FALSE
4,12/23/2011,35.92,3.103,FALSE
4,12/30/2011,36.89,3.119,TRUE
4,1/6/2012,38.64,3.158,FALSE
4,1/13/2012,34.41,3.263,FALSE
4,1/20/2012,42.09,3.273,FALSE
4,1/27/2012,40.31,3.29,FALSE
4,2/3/2012,41.81,3.354,FALSE
4,2/10/2012,33,3.411,TRUE
4,2/17/2012,34.19,3.493,FALSE
4,2/24/2012,41.31,3.541,FALSE
4,3/2/2012,50.38,3.619,FALSE
4,3/9/2012,53.63,3.667,FALSE
4,3/16/2012,59.81,3.707,FALSE
4,3/23/2012,59.07,3.759,FALSE
4,3/30/2012,72.63,3.82,FALSE
4,4/6/2012,67.69,3.864,FALSE
4,4/13/2012,68.69,3.881,FALSE
4,4/20/2012,68.6,3.864,FALSE
4,4/27/2012,76.47,3.81,FALSE
4,5/4/2012,80.14,3.747,FALSE
4,5/11/2012,67.64,3.685,FALSE
4,5/18/2012,68.43,3.62,FALSE
4,5/25/2012,77.47,3.551,FALSE
4,6/1/2012,77.41,3.483,FALSE
4,6/8/2012,78.11,3.433,FALSE
4,6/15/2012,80.94,3.372,FALSE
4,6/22/2012,81.63,3.329,FALSE
4,6/29/2012,84.23,3.257,FALSE
4,7/6/2012,80.37,3.187,FALSE
4,7/13/2012,76.86,3.224,FALSE
4,7/20/2012,79.14,3.263,FALSE
4,7/27/2012,81.06,3.356,FALSE
4,8/3/2012,83.86,3.374,FALSE
4,8/10/2012,83.21,3.476,FALSE
4,8/17/2012,81.41,3.552,FALSE
4,8/24/2012,75.76,3.61,FALSE
4,8/31/2012,76.47,3.646,FALSE
4,9/7/2012,82.09,3.709,TRUE
4,9/14/2012,68.2,3.706,FALSE
4,9/21/2012,68.97,3.721,FALSE
4,9/28/2012,71.74,3.666,FALSE
4,10/5/2012,63.07,3.62,FALSE
4,10/12/2012,57.11,3.603,FALSE
4,10/19/2012,64.46,3.61,FALSE
4,10/26/2012,63.64,3.514,FALSE
4,11/2/2012,53.31,3.404,FALSE
4,11/9/2012,59.47,3.337,FALSE
4,11/16/2012,49.86,3.271,FALSE
4,11/23/2012,55.09,3.233,TRUE
4,11/30/2012,50.91,3.24,FALSE
4,12/7/2012,53.67,3.227,FALSE
4,12/14/2012,42.57,3.193,FALSE
4,12/21/2012,44.8,3.112,FALSE
4,12/28/2012,37.93,3.125,TRUE
4,1/4/2013,33.11,3.177,FALSE
4,1/11/2013,38.92,3.235,FALSE
4,1/18/2013,34.06,3.232,FALSE
4,1/25/2013,47.49,3.22,FALSE
4,2/1/2013,49.07,3.232,FALSE
4,2/8/2013,49.86,3.401,TRUE
4,2/15/2013,44.7,3.451,FALSE
4,2/22/2013,44.68,3.602,FALSE
4,3/1/2013,42.56,3.694,FALSE
4,3/8/2013,53.21,3.647,FALSE
4,3/15/2013,53.39,3.611,FALSE
4,3/22/2013,58.55,3.593,FALSE
4,3/29/2013,50.36,3.575,FALSE
4,4/5/2013,57.7,3.552,FALSE
4,4/12/2013,60.06,3.504,FALSE
4,4/19/2013,63.28,3.436,FALSE
4,4/26/2013,58.15,3.397,FALSE
4,5/3/2013,64.18,3.369,FALSE
4,5/10/2013,64.01,3.371,FALSE
4,5/17/2013,70.5,3.437,FALSE
4,5/24/2013,76.73,3.462,FALSE
4,5/31/2013,79.17,3.438,FALSE
4,6/7/2013,78.11,3.413,FALSE
4,6/14/2013,79.24,3.415,FALSE
4,6/21/2013,79.1,3.453,FALSE
4,6/28/2013,86.29,3.452,FALSE
4,7/5/2013,76.96,3.385,FALSE
4,7/12/2013,82.3,3.368,FALSE
4,7/19/2013,73.29,3.518,FALSE
4,7/26/2013,78.96,3.58,FALSE
5,2/5/2010,39.7,2.572,FALSE
5,2/12/2010,39.81,2.548,TRUE
5,2/19/2010,41.14,2.514,FALSE
5,2/26/2010,46.7,2.561,FALSE
5,3/5/2010,48.89,2.625,FALSE
5,3/12/2010,58.5,2.667,FALSE
5,3/19/2010,55.46,2.72,FALSE
5,3/26/2010,52.47,2.732,FALSE
5,4/2/2010,63.18,2.719,FALSE
5,4/9/2010,65.19,2.77,FALSE
5,4/16/2010,65.3,2.808,FALSE
5,4/23/2010,65.13,2.795,FALSE
5,4/30/2010,67.53,2.78,FALSE
5,5/7/2010,71.53,2.835,FALSE
5,5/14/2010,74.79,2.854,FALSE
5,5/21/2010,75.2,2.826,FALSE
5,5/28/2010,79.81,2.759,FALSE
5,6/4/2010,79.54,2.705,FALSE
5,6/11/2010,80.7,2.668,FALSE
5,6/18/2010,83.91,2.637,FALSE
5,6/25/2010,83.72,2.653,FALSE
5,7/2/2010,81.25,2.669,FALSE
5,7/9/2010,81.14,2.642,FALSE
5,7/16/2010,83.98,2.623,FALSE
5,7/23/2010,83.66,2.608,FALSE
5,7/30/2010,82.46,2.64,FALSE
5,8/6/2010,86.1,2.627,FALSE
5,8/13/2010,87.41,2.692,FALSE
5,8/20/2010,87.71,2.664,FALSE
5,8/27/2010,87.05,2.619,FALSE
5,9/3/2010,84.06,2.577,FALSE
5,9/10/2010,79.86,2.565,TRUE
5,9/17/2010,82.28,2.582,FALSE
5,9/24/2010,78.53,2.624,FALSE
5,10/1/2010,71.1,2.603,FALSE
5,10/8/2010,64.99,2.633,FALSE
5,10/15/2010,68.11,2.72,FALSE
5,10/22/2010,70.96,2.725,FALSE
5,10/29/2010,70.58,2.716,FALSE
5,11/5/2010,58.88,2.689,FALSE
5,11/12/2010,62.37,2.728,FALSE
5,11/19/2010,52.52,2.771,FALSE
5,11/26/2010,66.15,2.735,TRUE
5,12/3/2010,51.31,2.708,FALSE
5,12/10/2010,48.27,2.843,FALSE
5,12/17/2010,51.61,2.869,FALSE
5,12/24/2010,55.01,2.886,FALSE
5,12/31/2010,49.79,2.943,TRUE
5,1/7/2011,48.3,2.976,FALSE
5,1/14/2011,37.74,2.983,FALSE
5,1/21/2011,45.41,3.016,FALSE
5,1/28/2011,44.5,3.01,FALSE
5,2/4/2011,41.67,2.989,FALSE
5,2/11/2011,38.25,3.022,TRUE
5,2/18/2011,58.83,3.045,FALSE
5,2/25/2011,63.35,3.065,FALSE
5,3/4/2011,60.35,3.288,FALSE
5,3/11/2011,55.74,3.459,FALSE
5,3/18/2011,64.31,3.488,FALSE
5,3/25/2011,70.71,3.473,FALSE
5,4/1/2011,61.5,3.524,FALSE
5,4/8/2011,69.64,3.622,FALSE
5,4/15/2011,72.02,3.743,FALSE
5,4/22/2011,74.34,3.807,FALSE
5,4/29/2011,74.75,3.81,FALSE
5,5/6/2011,66.27,3.906,FALSE
5,5/13/2011,77.38,3.899,FALSE
5,5/20/2011,71.37,3.907,FALSE
5,5/27/2011,80.14,3.786,FALSE
5,6/3/2011,83.81,3.699,FALSE
5,6/10/2011,83.61,3.648,FALSE
5,6/17/2011,86.84,3.637,FALSE
5,6/24/2011,84.76,3.594,FALSE
5,7/1/2011,85.81,3.524,FALSE
5,7/8/2011,86.64,3.48,FALSE
5,7/15/2011,88.64,3.575,FALSE
5,7/22/2011,86.97,3.651,FALSE
5,7/29/2011,89.42,3.682,FALSE
5,8/5/2011,91.07,3.684,FALSE
5,8/12/2011,90.16,3.638,FALSE
5,8/19/2011,89.35,3.554,FALSE
5,8/26/2011,89.18,3.523,FALSE
5,9/2/2011,90.38,3.533,FALSE
5,9/9/2011,79.04,3.546,TRUE
5,9/16/2011,83.55,3.526,FALSE
5,9/23/2011,78.01,3.467,FALSE
5,9/30/2011,81.16,3.355,FALSE
5,10/7/2011,71.64,3.285,FALSE
5,10/14/2011,72.36,3.274,FALSE
5,10/21/2011,66.9,3.353,FALSE
5,10/28/2011,69.27,3.372,FALSE
5,11/4/2011,56.71,3.332,FALSE
5,11/11/2011,60.71,3.297,FALSE
5,11/18/2011,64.33,3.308,FALSE
5,11/25/2011,61.93,3.236,TRUE
5,12/2/2011,51.14,3.172,FALSE
5,12/9/2011,44.12,3.158,FALSE
5,12/16/2011,54.42,3.159,FALSE
5,12/23/2011,50.33,3.112,FALSE
5,12/30/2011,45.62,3.129,TRUE
5,1/6/2012,50.21,3.157,FALSE
5,1/13/2012,48.86,3.261,FALSE
5,1/20/2012,54.65,3.268,FALSE
5,1/27/2012,54.63,3.29,FALSE
5,2/3/2012,57.35,3.36,FALSE
5,2/10/2012,48.57,3.409,TRUE
5,2/17/2012,48.25,3.51,FALSE
5,2/24/2012,57.75,3.555,FALSE
5,3/2/2012,60.66,3.63,FALSE
5,3/9/2012,57.69,3.669,FALSE
5,3/16/2012,63.55,3.734,FALSE
5,3/23/2012,64.44,3.787,FALSE
5,3/30/2012,67.76,3.845,FALSE
5,4/6/2012,70.4,3.891,FALSE
5,4/13/2012,70.56,3.891,FALSE
5,4/20/2012,67.33,3.877,FALSE
5,4/27/2012,68.96,3.814,FALSE
5,5/4/2012,77.1,3.749,FALSE
5,5/11/2012,73.45,3.688,FALSE
5,5/18/2012,70.45,3.63,FALSE
5,5/25/2012,78.23,3.561,FALSE
5,6/1/2012,79.72,3.501,FALSE
5,6/8/2012,81.02,3.452,FALSE
5,6/15/2012,81.64,3.393,FALSE
5,6/22/2012,80.57,3.346,FALSE
5,6/29/2012,87.08,3.286,FALSE
5,7/6/2012,82.35,3.227,FALSE
5,7/13/2012,80.78,3.256,FALSE
5,7/20/2012,81.05,3.311,FALSE
5,7/27/2012,85.06,3.407,FALSE
5,8/3/2012,86.91,3.417,FALSE
5,8/10/2012,86.96,3.494,FALSE
5,8/17/2012,87.52,3.571,FALSE
5,8/24/2012,79.45,3.62,FALSE
5,8/31/2012,84.25,3.638,FALSE
5,9/7/2012,86.3,3.73,TRUE
5,9/14/2012,76.65,3.717,FALSE
5,9/21/2012,71.09,3.721,FALSE
5,9/28/2012,78.33,3.666,FALSE
5,10/5/2012,71.17,3.617,FALSE
5,10/12/2012,66.24,3.601,FALSE
5,10/19/2012,69.17,3.594,FALSE
5,10/26/2012,71.7,3.506,FALSE
5,11/2/2012,57.83,3.386,FALSE
5,11/9/2012,64.61,3.314,FALSE
5,11/16/2012,56.89,3.252,FALSE
5,11/23/2012,59.07,3.211,TRUE
5,11/30/2012,56.2,3.207,FALSE
5,12/7/2012,66.13,3.198,FALSE
5,12/14/2012,52.44,3.168,FALSE
5,12/21/2012,58.63,3.098,FALSE
5,12/28/2012,47.47,3.108,TRUE
5,1/4/2013,41.77,3.161,FALSE
5,1/11/2013,49.5,3.243,FALSE
5,1/18/2013,45.08,3.237,FALSE
5,1/25/2013,57.05,3.227,FALSE
5,2/1/2013,58.99,3.244,FALSE
5,2/8/2013,59.05,3.417,TRUE
5,2/15/2013,53.09,3.475,FALSE
5,2/22/2013,54.1,3.597,FALSE
5,3/1/2013,49.47,3.711,FALSE
5,3/8/2013,53.16,3.658,FALSE
5,3/15/2013,58.01,3.622,FALSE
5,3/22/2013,65.96,3.611,FALSE
5,3/29/2013,53.25,3.606,FALSE
5,4/5/2013,61.88,3.583,FALSE
5,4/12/2013,62.36,3.529,FALSE
5,4/19/2013,67.43,3.451,FALSE
5,4/26/2013,60.44,3.417,FALSE
5,5/3/2013,67.55,3.386,FALSE
5,5/10/2013,65.52,3.392,FALSE
5,5/17/2013,71.38,3.454,FALSE
5,5/24/2013,77.84,3.494,FALSE
5,5/31/2013,78.26,3.466,FALSE
5,6/7/2013,78.4,3.439,FALSE
5,6/14/2013,80.76,3.431,FALSE
5,6/21/2013,83.85,3.479,FALSE
5,6/28/2013,86.09,3.495,FALSE
5,7/5/2013,82.06,3.422,FALSE
5,7/12/2013,85.75,3.4,FALSE
5,7/19/2013,79.73,3.556,FALSE
5,7/26/2013,84.16,3.62,FALSE
6,2/5/2010,40.43,2.572,FALSE
6,2/12/2010,40.57,2.548,TRUE
6,2/19/2010,43.58,2.514,FALSE
6,2/26/2010,47.1,2.561,FALSE
6,3/5/2010,49.63,2.625,FALSE
6,3/12/2010,58.82,2.667,FALSE
6,3/19/2010,56.55,2.72,FALSE
6,3/26/2010,53.74,2.732,FALSE
6,4/2/2010,64.94,2.719,FALSE
6,4/9/2010,66.15,2.77,FALSE
6,4/16/2010,65.68,2.808,FALSE
6,4/23/2010,64.11,2.795,FALSE
6,4/30/2010,68.91,2.78,FALSE
6,5/7/2010,73.68,2.835,FALSE
6,5/14/2010,74.95,2.854,FALSE
6,5/21/2010,74.8,2.826,FALSE
6,5/28/2010,78.89,2.759,FALSE
6,6/4/2010,79.44,2.705,FALSE
6,6/11/2010,81.81,2.668,FALSE
6,6/18/2010,83.89,2.637,FALSE
6,6/25/2010,84.2,2.653,FALSE
6,7/2/2010,80.34,2.669,FALSE
6,7/9/2010,80.93,2.642,FALSE
6,7/16/2010,83.75,2.623,FALSE
6,7/23/2010,83.9,2.608,FALSE
6,7/30/2010,81.37,2.64,FALSE
6,8/6/2010,86.61,2.627,FALSE
6,8/13/2010,86.83,2.692,FALSE
6,8/20/2010,87.36,2.664,FALSE
6,8/27/2010,85.71,2.619,FALSE
6,9/3/2010,82.15,2.577,FALSE
6,9/10/2010,78.78,2.565,TRUE
6,9/17/2010,81.78,2.582,FALSE
6,9/24/2010,76.49,2.624,FALSE
6,10/1/2010,70.69,2.603,FALSE
6,10/8/2010,65.21,2.633,FALSE
6,10/15/2010,68.93,2.72,FALSE
6,10/22/2010,70.97,2.725,FALSE
6,10/29/2010,70.39,2.716,FALSE
6,11/5/2010,59.9,2.689,FALSE
6,11/12/2010,62.11,2.728,FALSE
6,11/19/2010,52.99,2.771,FALSE
6,11/26/2010,65.79,2.735,TRUE
6,12/3/2010,52.3,2.708,FALSE
6,12/10/2010,48.46,2.843,FALSE
6,12/17/2010,52.24,2.869,FALSE
6,12/24/2010,55.07,2.886,FALSE
6,12/31/2010,49.14,2.943,TRUE
6,1/7/2011,47.78,2.976,FALSE
6,1/14/2011,38.37,2.983,FALSE
6,1/21/2011,46.2,3.016,FALSE
6,1/28/2011,44.98,3.01,FALSE
6,2/4/2011,40.59,2.989,FALSE
6,2/11/2011,39.38,3.022,TRUE
6,2/18/2011,59.61,3.045,FALSE
6,2/25/2011,62.86,3.065,FALSE
6,3/4/2011,60.45,3.288,FALSE
6,3/11/2011,57.71,3.459,FALSE
6,3/18/2011,65.07,3.488,FALSE
6,3/25/2011,70.83,3.473,FALSE
6,4/1/2011,62.25,3.524,FALSE
6,4/8/2011,70.35,3.622,FALSE
6,4/15/2011,73.17,3.743,FALSE
6,4/22/2011,74.24,3.807,FALSE
6,4/29/2011,75.27,3.81,FALSE
6,5/6/2011,65.42,3.906,FALSE
6,5/13/2011,76.95,3.899,FALSE
6,5/20/2011,72.01,3.907,FALSE
6,5/27/2011,80.83,3.786,FALSE
6,6/3/2011,84.01,3.699,FALSE
6,6/10/2011,84.49,3.648,FALSE
6,6/17/2011,87.08,3.637,FALSE
6,6/24/2011,85.51,3.594,FALSE
6,7/1/2011,87,3.524,FALSE
6,7/8/2011,88.36,3.48,FALSE
6,7/15/2011,88.93,3.575,FALSE
6,7/22/2011,88.06,3.651,FALSE
6,7/29/2011,90.22,3.682,FALSE
6,8/5/2011,91.46,3.684,FALSE
6,8/12/2011,90.49,3.638,FALSE
6,8/19/2011,89.26,3.554,FALSE
6,8/26/2011,90.07,3.523,FALSE
6,9/2/2011,91.22,3.533,FALSE
6,9/9/2011,80.21,3.546,TRUE
6,9/16/2011,84.94,3.526,FALSE
6,9/23/2011,78.49,3.467,FALSE
6,9/30/2011,82.51,3.355,FALSE
6,10/7/2011,74.1,3.285,FALSE
6,10/14/2011,71.24,3.274,FALSE
6,10/21/2011,68.53,3.353,FALSE
6,10/28/2011,69.51,3.372,FALSE
6,11/4/2011,58.54,3.332,FALSE
6,11/11/2011,61.33,3.297,FALSE
6,11/18/2011,63.89,3.308,FALSE
6,11/25/2011,62.78,3.236,TRUE
6,12/2/2011,51.18,3.172,FALSE
6,12/9/2011,43.64,3.158,FALSE
6,12/16/2011,53.27,3.159,FALSE
6,12/23/2011,49.45,3.112,FALSE
6,12/30/2011,46.8,3.129,TRUE
6,1/6/2012,50.82,3.157,FALSE
6,1/13/2012,48.33,3.261,FALSE
6,1/20/2012,55.37,3.268,FALSE
6,1/27/2012,53.95,3.29,FALSE
6,2/3/2012,57.45,3.36,FALSE
6,2/10/2012,48.58,3.409,TRUE
6,2/17/2012,49.03,3.51,FALSE
6,2/24/2012,59.17,3.555,FALSE
6,3/2/2012,60.32,3.63,FALSE
6,3/9/2012,57.89,3.669,FALSE
6,3/16/2012,62.8,3.734,FALSE
6,3/23/2012,63.71,3.787,FALSE
6,3/30/2012,67.91,3.845,FALSE
6,4/6/2012,71.6,3.891,FALSE
6,4/13/2012,71.29,3.891,FALSE
6,4/20/2012,68.64,3.877,FALSE
6,4/27/2012,71.5,3.814,FALSE
6,5/4/2012,77.66,3.749,FALSE
6,5/11/2012,72.66,3.688,FALSE
6,5/18/2012,70.5,3.63,FALSE
6,5/25/2012,78.47,3.561,FALSE
6,6/1/2012,80.39,3.501,FALSE
6,6/8/2012,80.5,3.452,FALSE
6,6/15/2012,82.1,3.393,FALSE
6,6/22/2012,81.2,3.346,FALSE
6,6/29/2012,87.35,3.286,FALSE
6,7/6/2012,82.95,3.227,FALSE
6,7/13/2012,80.27,3.256,FALSE
6,7/20/2012,81.57,3.311,FALSE
6,7/27/2012,85.78,3.407,FALSE
6,8/3/2012,87.55,3.417,FALSE
6,8/10/2012,87.04,3.494,FALSE
6,8/17/2012,87.53,3.571,FALSE
6,8/24/2012,79.03,3.62,FALSE
6,8/31/2012,83.58,3.638,FALSE
6,9/7/2012,86.33,3.73,TRUE
6,9/14/2012,76.41,3.717,FALSE
6,9/21/2012,70.81,3.721,FALSE
6,9/28/2012,77.82,3.666,FALSE
6,10/5/2012,70.84,3.617,FALSE
6,10/12/2012,65.43,3.601,FALSE
6,10/19/2012,69.68,3.594,FALSE
6,10/26/2012,72.34,3.506,FALSE
6,11/2/2012,58.38,3.386,FALSE
6,11/9/2012,66.68,3.314,FALSE
6,11/16/2012,56.16,3.252,FALSE
6,11/23/2012,60.28,3.211,TRUE
6,11/30/2012,56.18,3.207,FALSE
6,12/7/2012,64.25,3.198,FALSE
6,12/14/2012,51.31,3.168,FALSE
6,12/21/2012,58.51,3.098,FALSE
6,12/28/2012,46.57,3.108,TRUE
6,1/4/2013,40.46,3.161,FALSE
6,1/11/2013,48.26,3.243,FALSE
6,1/18/2013,44.94,3.237,FALSE
6,1/25/2013,57.35,3.227,FALSE
6,2/1/2013,58.57,3.244,FALSE
6,2/8/2013,60.55,3.417,TRUE
6,2/15/2013,53.36,3.475,FALSE
6,2/22/2013,54.57,3.597,FALSE
6,3/1/2013,50.08,3.711,FALSE
6,3/8/2013,55.31,3.658,FALSE
6,3/15/2013,59.18,3.622,FALSE
6,3/22/2013,65.87,3.611,FALSE
6,3/29/2013,54.23,3.606,FALSE
6,4/5/2013,61.4,3.583,FALSE
6,4/12/2013,63.11,3.529,FALSE
6,4/19/2013,68.65,3.451,FALSE
6,4/26/2013,60.91,3.417,FALSE
6,5/3/2013,68.17,3.386,FALSE
6,5/10/2013,66.6,3.392,FALSE
6,5/17/2013,72.28,3.454,FALSE
6,5/24/2013,78.46,3.494,FALSE
6,5/31/2013,77.49,3.466,FALSE
6,6/7/2013,79.63,3.439,FALSE
6,6/14/2013,80.91,3.431,FALSE
6,6/21/2013,83.53,3.479,FALSE
6,6/28/2013,86.14,3.495,FALSE
6,7/5/2013,82.98,3.422,FALSE
6,7/12/2013,85.91,3.4,FALSE
6,7/19/2013,79.11,3.556,FALSE
6,7/26/2013,84.42,3.62,FALSE
7,2/5/2010,10.53,2.58,FALSE
7,2/12/2010,25.9,2.572,TRUE
7,2/19/2010,27.28,2.55,FALSE
7,2/26/2010,24.91,2.586,FALSE
7,3/5/2010,35.86,2.62,FALSE
7,3/12/2010,27.25,2.684,FALSE
7,3/19/2010,29.04,2.692,FALSE
7,3/26/2010,23.33,2.717,FALSE
7,4/2/2010,38.26,2.725,FALSE
7,4/9/2010,33.79,2.75,FALSE
7,4/16/2010,41.89,2.765,FALSE
7,4/23/2010,43.07,2.776,FALSE
7,4/30/2010,38.99,2.766,FALSE
7,5/7/2010,40.07,2.771,FALSE
7,5/14/2010,41.41,2.788,FALSE
7,5/21/2010,46.6,2.776,FALSE
7,5/28/2010,54.24,2.737,FALSE
7,6/4/2010,53.63,2.7,FALSE
7,6/11/2010,63.59,2.684,FALSE
7,6/18/2010,52.7,2.674,FALSE
7,6/25/2010,59.94,2.715,FALSE
7,7/2/2010,61.31,2.728,FALSE
7,7/9/2010,58,2.711,FALSE
7,7/16/2010,62.19,2.699,FALSE
7,7/23/2010,64.64,2.691,FALSE
7,7/30/2010,66.07,2.69,FALSE
7,8/6/2010,61.7,2.69,FALSE
7,8/13/2010,60.13,2.723,FALSE
7,8/20/2010,59.59,2.732,FALSE
7,8/27/2010,57.57,2.731,FALSE
7,9/3/2010,49.84,2.773,FALSE
7,9/10/2010,48.5,2.78,TRUE
7,9/17/2010,48.56,2.8,FALSE
7,9/24/2010,47.55,2.793,FALSE
7,10/1/2010,49.99,2.759,FALSE
7,10/8/2010,44.13,2.745,FALSE
7,10/15/2010,35.86,2.762,FALSE
7,10/22/2010,36.84,2.762,FALSE
7,10/29/2010,34.78,2.748,FALSE
7,11/5/2010,49.44,2.729,FALSE
7,11/12/2010,22.12,2.737,FALSE
7,11/19/2010,25.56,2.758,FALSE
7,11/26/2010,17.95,2.742,TRUE
7,12/3/2010,21.88,2.712,FALSE
7,12/10/2010,24.24,2.728,FALSE
7,12/17/2010,20.74,2.778,FALSE
7,12/24/2010,26.04,2.781,FALSE
7,12/31/2010,13.76,2.829,TRUE
7,1/7/2011,10.09,2.882,FALSE
7,1/14/2011,11.32,2.911,FALSE
7,1/21/2011,25.4,2.973,FALSE
7,1/28/2011,10.11,3.008,FALSE
7,2/4/2011,-2.06,3.011,FALSE
7,2/11/2011,10.24,3.037,TRUE
7,2/18/2011,17.3,3.051,FALSE
7,2/25/2011,17.46,3.101,FALSE
7,3/4/2011,21.84,3.232,FALSE
7,3/11/2011,20.7,3.372,FALSE
7,3/18/2011,27.69,3.406,FALSE
7,3/25/2011,25.69,3.414,FALSE
7,4/1/2011,24.83,3.461,FALSE
7,4/8/2011,30.64,3.532,FALSE
7,4/15/2011,27.79,3.611,FALSE
7,4/22/2011,31.84,3.636,FALSE
7,4/29/2011,26.79,3.663,FALSE
7,5/6/2011,26.54,3.735,FALSE
7,5/13/2011,36.61,3.767,FALSE
7,5/20/2011,36.16,3.828,FALSE
7,5/27/2011,37.51,3.795,FALSE
7,6/3/2011,45.77,3.763,FALSE
7,6/10/2011,53.3,3.735,FALSE
7,6/17/2011,48.79,3.697,FALSE
7,6/24/2011,46.85,3.661,FALSE
7,7/1/2011,58.54,3.597,FALSE
7,7/8/2011,59.08,3.54,FALSE
7,7/15/2011,54.37,3.532,FALSE
7,7/22/2011,56.22,3.545,FALSE
7,7/29/2011,56.66,3.547,FALSE
7,8/5/2011,55.91,3.554,FALSE
7,8/12/2011,54.56,3.542,FALSE
7,8/19/2011,56.06,3.499,FALSE
7,8/26/2011,57.6,3.485,FALSE
7,9/2/2011,53.4,3.511,FALSE
7,9/9/2011,45.61,3.566,TRUE
7,9/16/2011,43.67,3.596,FALSE
7,9/23/2011,43.67,3.581,FALSE
7,9/30/2011,47.34,3.538,FALSE
7,10/7/2011,40.65,3.498,FALSE
7,10/14/2011,32.65,3.491,FALSE
7,10/21/2011,37.49,3.548,FALSE
7,10/28/2011,28.82,3.55,FALSE
7,11/4/2011,23.41,3.527,FALSE
7,11/11/2011,19.53,3.505,FALSE
7,11/18/2011,29.53,3.479,FALSE
7,11/25/2011,27.6,3.424,TRUE
7,12/2/2011,20.38,3.378,FALSE
7,12/9/2011,11.17,3.331,FALSE
7,12/16/2011,15.2,3.266,FALSE
7,12/23/2011,12.19,3.173,FALSE
7,12/30/2011,15.56,3.119,TRUE
7,1/6/2012,18.67,3.095,FALSE
7,1/13/2012,7.46,3.077,FALSE
7,1/20/2012,27.41,3.055,FALSE
7,1/27/2012,26.9,3.038,FALSE
7,2/3/2012,22.2,3.031,FALSE
7,2/10/2012,18.79,3.103,TRUE
7,2/17/2012,27.03,3.113,FALSE
7,2/24/2012,24.41,3.129,FALSE
7,3/2/2012,21.64,3.191,FALSE
7,3/9/2012,30.1,3.286,FALSE
7,3/16/2012,37.29,3.486,FALSE
7,3/23/2012,35.06,3.664,FALSE
7,3/30/2012,44.99,3.75,FALSE
7,4/6/2012,44.29,3.854,FALSE
7,4/13/2012,41.43,3.901,FALSE
7,4/20/2012,39.3,3.936,FALSE
7,4/27/2012,51.49,3.927,FALSE
7,5/4/2012,45.38,3.903,FALSE
7,5/11/2012,48.54,3.87,FALSE
7,5/18/2012,49.41,3.837,FALSE
7,5/25/2012,50.6,3.804,FALSE
7,6/1/2012,55.06,3.764,FALSE
7,6/8/2012,63.07,3.741,FALSE
7,6/15/2012,59.33,3.723,FALSE
7,6/22/2012,63.69,3.735,FALSE
7,6/29/2012,68.84,3.693,FALSE
7,7/6/2012,64.67,3.646,FALSE
7,7/13/2012,64.21,3.613,FALSE
7,7/20/2012,62.87,3.585,FALSE
7,7/27/2012,64.6,3.57,FALSE
7,8/3/2012,61.83,3.528,FALSE
7,8/10/2012,63.41,3.509,FALSE
7,8/17/2012,59.66,3.545,FALSE
7,8/24/2012,59.27,3.558,FALSE
7,8/31/2012,60.46,3.556,FALSE
7,9/7/2012,57.84,3.596,TRUE
7,9/14/2012,53.66,3.659,FALSE
7,9/21/2012,51.77,3.765,FALSE
7,9/28/2012,50.64,3.789,FALSE
7,10/5/2012,48.43,3.779,FALSE
7,10/12/2012,41.43,3.76,FALSE
7,10/19/2012,43.01,3.75,FALSE
7,10/26/2012,42.53,3.686,FALSE
7,11/2/2012,37.2,3.604,FALSE
7,11/9/2012,36.89,3.545,FALSE
7,11/16/2012,23.91,3.479,FALSE
7,11/23/2012,34.81,3.45,TRUE
7,11/30/2012,28.1,3.436,FALSE
7,12/7/2012,34.19,3.373,FALSE
7,12/14/2012,20.93,3.303,FALSE
7,12/21/2012,12.57,3.218,FALSE
7,12/28/2012,2.32,3.108,TRUE
7,1/4/2013,-6.08,3.034,FALSE
7,1/11/2013,-6.61,2.957,FALSE
7,1/18/2013,-7.29,2.889,FALSE
7,1/25/2013,4,2.872,FALSE
7,2/1/2013,25.67,2.998,FALSE
7,2/8/2013,11.26,3.214,TRUE
7,2/15/2013,13.73,3.391,FALSE
7,2/22/2013,13.39,3.563,FALSE
7,3/1/2013,11.94,3.638,FALSE
7,3/8/2013,24.24,3.624,FALSE
7,3/15/2013,30.09,3.607,FALSE
7,3/22/2013,30.94,3.609,FALSE
7,3/29/2013,26.56,3.605,FALSE
7,4/5/2013,39.3,3.633,FALSE
7,4/12/2013,34.79,3.642,FALSE
7,4/19/2013,29.7,3.603,FALSE
7,4/26/2013,35.7,3.568,FALSE
7,5/3/2013,42.36,3.573,FALSE
7,5/10/2013,44.11,3.609,FALSE
7,5/17/2013,53.23,3.703,FALSE
7,5/24/2013,50.09,3.884,FALSE
7,5/31/2013,50.7,3.87,FALSE
7,6/7/2013,50.92,3.825,FALSE
7,6/14/2013,54.81,3.797,FALSE
7,6/21/2013,52.16,3.736,FALSE
